Equipo id,Edad,90 s,PrgC,PrgP,PrgR,Ast,G-TP,npxG,xAG,npxG+xAG,GC90,% Salvadas,% Salvadas,PaC%,PSxG/SoT,/90,%deLanzamientos,Int._x,% de Stp,NÃºm. de OPA/90,DistProm.,Long. prom.,Dis,Int._y,% Cmp,ACT,Desp.,Int,Bloqueos,Tkl,Ataq. pen.,Toques,Succ,Ganados,Jugadores_utiles,N_competiciones,temporada
3572000,27.227272727272727,23.136363636363637,1.1268181818181817,2.5004545454545455,2.8354545454545454,0.07454545454545454,0.09772727272727272,0.09454545454545454,0.07,0.16636363636363638,0.09636363636363637,6.631818181818181,2.272727272727273,2.490909090909091,0.023636363636363636,-0.002272727272727273,4.859090909090909,0.6195454545454545,0.5363636363636364,0.13363636363636364,1.5818181818181818,4.659090909090909,1.1581818181818182,31.902727272727272,73.00909090909092,1.5113636363636365,1.3909090909090909,0.7136363636363637,0.7736363636363636,1.0463636363636364,1.4963636363636363,39.966818181818184,0.6486363636363636,1.1677272727272727,22.0,3.0,2022-2023
3572000,28.095238095238095,20.742857142857144,1.0219047619047619,3.0509523809523804,3.107142857142857,0.06190476190476191,0.08904761904761906,0.07761904761904763,0.06857142857142857,0.1457142857142857,0.06285714285714286,3.3333333333333335,2.0428571428571427,1.5428571428571427,0.013809523809523808,0.0014285714285714286,3.2857142857142856,0.3938095238095238,0.20476190476190476,0.08476190476190476,0.861904761904762,2.7857142857142856,1.0957142857142856,36.00952380952381,70.36666666666667,1.6285714285714288,1.6242857142857143,0.8538095238095238,0.7509523809523809,1.2323809523809524,1.5357142857142858,44.83809523809524,0.6309523809523809,1.6823809523809523,21.0,3.0,2021-2022
3572000,27.52173913043478,19.356521739130436,0.8669565217391303,2.6930434782608694,3.0204347826086955,0.0808695652173913,0.09869565217391305,0.09956521739130435,0.06304347826086956,0.16304347826086957,0.07739130434782608,6.782608695652174,1.4478260869565216,3.9695652173913043,0.02347826086956522,0.0030434782608695656,5.252173913043478,0.58,0.23478260869565218,0.13478260869565217,1.326086956521739,5.413043478260869,0.9482608695652174,31.442173913043476,66.94782608695652,1.4791304347826089,1.4186956521739131,0.9065217391304349,0.7343478260869566,1.0708695652173912,1.5986956521739129,39.92826086956522,0.6165217391304347,2.1700000000000004,23.0,3.0,2020-2021
3572000,27.434782608695652,18.378260869565217,1.2360869565217392,2.9543478260869565,3.0473913043478262,0.05652173913043478,0.1182608695652174,0.10999999999999999,0.07478260869565218,0.1856521739130435,0.12304347826086957,5.591304347826087,0.0,2.6565217391304343,0.029565217391304344,-0.006086956521739131,5.904347826086957,0.6982608695652175,0.391304347826087,0.10565217391304346,1.3826086956521737,5.095652173913043,1.1482608695652174,34.71391304347826,68.4304347826087,1.7069565217391303,1.5965217391304347,0.9756521739130435,0.9052173913043479,1.3982608695652172,1.6017391304347826,44.43086956521739,0.7265217391304348,1.9913043478260868,23.0,3.0,2019-2020
3572000,27.263157894736842,23.473684210526315,1.4436842105263157,3.3663157894736844,3.8242105263157895,0.08736842105263158,0.14105263157894737,0.15684210526315792,0.08473684210526317,0.24105263157894738,0.042105263157894736,3.805263157894737,1.7526315789473683,2.405263157894737,0.01368421052631579,-0.0010526315789473684,3.452631578947368,0.3610526315789474,0.18947368421052632,0.04052631578947369,0.7473684210526316,3.2421052631578946,1.3126315789473686,36.15315789473684,69.56315789473685,1.916315789473684,1.8431578947368423,0.8647368421052631,0.8905263157894737,1.3273684210526315,2.1152631578947365,46.240526315789474,0.7836842105263159,2.3531578947368423,19.0,3.0,2018-2019
53208200,27.210526315789473,33.95789473684211,1.8778947368421053,3.951052631578947,3.703684210526316,0.1310526315789474,0.14526315789473684,0.14315789473684212,0.13,0.2731578947368421,0.10052631578947369,7.368421052631579,1.7526315789473683,4.010526315789474,0.027894736842105264,0.0,1.3894736842105262,0.4599999999999999,0.5894736842105263,0.14,1.9000000000000001,3.405263157894737,1.3194736842105264,51.19368421052632,87.91578947368421,2.3073684210526313,0.97,0.7521052631578948,0.7331578947368421,1.1473684210526316,2.0463157894736845,58.718421052631584,0.8810526315789474,0.5931578947368421,19.0,6.0,2022-2023
53208200,27.263157894736842,31.63157894736842,2.173157894736842,4.226842105263158,4.629473684210526,0.15105263157894738,0.15947368421052632,0.1626315789473684,0.12631578947368421,0.28789473684210526,0.045789473684210526,4.110526315789474,3.1578947368421053,2.2263157894736842,0.013157894736842105,0.009473684210526315,1.2,0.25842105263157894,0.2473684210526316,0.04631578947368421,0.8210526315789474,2.005263157894737,1.4894736842105263,50.78631578947369,86.0,2.623684210526316,1.1042105263157895,0.7989473684210526,0.831578947368421,1.2594736842105263,2.721578947368421,59.25736842105264,0.9957894736842104,0.7699999999999999,19.0,5.0,2021-2022
53208200,27.19047619047619,26.4,2.3576190476190475,4.295238095238095,4.845714285714286,0.12666666666666668,0.13095238095238096,0.14095238095238094,0.11428571428571428,0.2542857142857143,0.04095238095238095,3.6761904761904765,0.5285714285714286,2.0,0.012380952380952381,0.007619047619047619,1.0,0.29857142857142854,0.3,0.06190476190476191,0.7809523809523808,1.7047619047619047,1.3566666666666667,55.73,84.51904761904763,2.2842857142857143,1.1547619047619047,0.9352380952380953,0.8614285714285714,1.3338095238095238,2.507142857142857,64.69,1.1347619047619046,0.9880952380952381,21.0,5.0,2020-2021
53208200,26.545454545454547,25.08181818181818,2.2172727272727273,3.9186363636363635,5.010454545454546,0.1318181818181818,0.1527272727272727,0.15681818181818183,0.14363636363636365,0.29772727272727273,0.09272727272727273,6.677272727272728,0.0,3.3545454545454545,0.023181818181818182,0.004545454545454546,1.9727272727272727,0.49000000000000005,0.3772727272727273,0.08954545454545455,1.35,3.3818181818181823,1.434090909090909,48.45181818181818,83.1590909090909,2.335909090909091,1.0495454545454546,0.9277272727272727,0.7222727272727273,1.2340909090909091,2.43,56.95363636363636,1.124090909090909,1.041818181818182,22.0,5.0,2019-2020
53208200,25.565217391304348,25.930434782608696,2.0678260869565217,4.086086956521739,4.385652173913043,0.1073913043478261,0.14695652173913043,0.16043478260869565,0.12695652173913044,0.2856521739130435,0.10304347826086957,6.226086956521739,0.5434782608695652,2.8391304347826085,0.02608695652173913,0.007826086956521738,2.3521739130434782,0.4556521739130435,0.5217391304347826,0.10217391304347827,1.4043478260869564,3.7956521739130435,1.557391304347826,46.51347826086956,84.20869565217392,2.1247826086956523,1.1291304347826085,1.0382608695652173,0.7595652173913043,1.2273913043478262,2.2321739130434786,54.321739130434786,0.9,0.9217391304347826,23.0,5.0,2018-2019
31190000,24.73913043478261,23.643478260869564,1.8078260869565217,3.1647826086956523,3.9530434782608697,0.09695652173913043,0.12434782608695652,0.14391304347826087,0.10478260869565217,0.24869565217391304,0.034782608695652174,3.252173913043478,2.1739130434782608,2.0,0.010869565217391304,0.0013043478260869564,1.6695652173913043,0.21304347826086958,0.16086956521739132,0.05391304347826087,0.7130434782608696,2.1739130434782608,1.3004347826086957,41.65391304347826,78.4,1.8817391304347826,1.1352173913043477,0.7169565217391304,0.9421739130434783,1.5082608695652173,2.0417391304347827,51.18826086956521,0.8856521739130435,1.4169565217391307,23.0,4.0,2022-2023
31190000,25.333333333333332,25.390476190476193,1.510952380952381,3.141904761904762,3.403809523809524,0.07142857142857142,0.07952380952380952,0.10333333333333333,0.08333333333333333,0.1880952380952381,0.11952380952380952,7.090476190476191,1.9857142857142858,4.080952380952381,0.022857142857142857,0.0,3.3761904761904766,0.5257142857142857,0.3333333333333333,0.12285714285714286,1.5238095238095237,4.295238095238095,1.0319047619047619,40.64190476190476,77.76666666666667,1.697142857142857,1.438095238095238,0.8280952380952381,0.7976190476190477,1.2985714285714285,1.8314285714285714,49.68619047619048,0.8885714285714286,1.3542857142857143,21.0,4.0,2021-2022
31190000,24.75,22.391666666666666,1.5654166666666667,3.7754166666666666,4.011666666666667,0.08708333333333333,0.12083333333333333,0.13791666666666666,0.11833333333333333,0.2558333333333333,0.042916666666666665,2.795833333333333,1.0416666666666667,1.5958333333333332,0.012916666666666667,-0.0020833333333333333,1.4625000000000001,0.21208333333333332,0.07916666666666666,0.057499999999999996,0.7583333333333333,1.9958333333333333,1.2908333333333333,43.6225,76.98333333333333,1.9675,1.2237500000000001,0.8179166666666666,0.7529166666666667,1.2383333333333333,2.0708333333333333,52.13333333333333,0.8545833333333333,1.5429166666666667,24.0,5.0,2020-2021
31190000,23.85,23.585,1.6085,3.1635,3.428,0.0755,0.125,0.1055,0.0785,0.1845,0.121,7.19,0.625,2.605,0.027000000000000003,-0.0025,2.8649999999999998,0.62,0.335,0.17250000000000001,1.7549999999999997,4.745,1.01,41.5625,77.265,1.5345,1.338,0.8245000000000001,0.7135,1.1949999999999998,1.67,49.4125,0.7849999999999999,1.5254999999999999,20.0,3.0,2019-2020
31190000,24.666666666666668,18.929166666666667,1.45625,2.9608333333333334,3.0516666666666663,0.07125,0.07125,0.10375,0.08708333333333333,0.19041666666666668,0.09333333333333334,5.754166666666667,1.3875,2.1125000000000003,0.023333333333333334,-0.008333333333333333,2.516666666666667,0.5599999999999999,0.35000000000000003,0.12749999999999997,1.3416666666666668,3.8541666666666665,1.0266666666666666,40.60791666666667,77.37083333333334,1.64875,1.87375,1.0366666666666666,0.9941666666666666,1.35875,1.4008333333333332,49.781666666666666,0.855,1.5904166666666668,24.0,3.0,2018-2019
27330000,27.555555555555557,23.53333333333333,1.2274074074074075,3.3248148148148147,3.2074074074074073,0.08925925925925926,0.10518518518518517,0.10148148148148149,0.07296296296296297,0.17444444444444443,0.08777777777777779,5.355555555555555,1.2333333333333332,2.566666666666667,0.021111111111111112,0.0,3.211111111111111,0.5125925925925926,0.4592592592592592,0.07407407407407407,1.037037037037037,3.9666666666666663,1.1492592592592592,42.316296296296294,79.1,1.8025925925925927,1.4133333333333336,0.7948148148148149,0.8807407407407408,1.327037037037037,1.6292592592592594,50.958888888888886,0.647037037037037,1.16,27.0,5.0,2022-2023
27330000,27.72,22.811999999999998,1.4480000000000002,3.4608,4.166,0.086,0.10640000000000001,0.1052,0.0848,0.19039999999999999,0.056799999999999996,6.264000000000001,0.6679999999999999,4.228,0.0184,0.0,2.164,0.43799999999999994,0.5,0.1104,1.208,3.0,1.1984000000000001,45.461999999999996,80.556,1.9051999999999998,1.126,0.6831999999999999,0.7684000000000001,1.1159999999999999,1.8576,53.9344,0.7659999999999999,1.2228,25.0,5.0,2021-2022
27330000,27.52173913043478,25.891304347826086,1.3734782608695653,2.9873913043478257,3.220434782608695,0.09434782608695652,0.1108695652173913,0.12391304347826088,0.09217391304347826,0.21608695652173912,0.09173913043478263,6.326086956521739,1.0869565217391304,3.360869565217391,0.02391304347826087,0.000869565217391304,2.534782608695652,0.3869565217391305,0.508695652173913,0.06565217391304348,1.1869565217391305,3.217391304347826,1.1582608695652175,43.64826086956521,82.59565217391305,1.732608695652174,1.047826086956522,0.8417391304347825,0.6356521739130435,0.9991304347826088,1.602608695652174,50.74826086956522,0.731304347826087,1.112608695652174,23.0,5.0,2020-2021
27330000,26.791666666666668,23.495833333333334,1.7083333333333333,4.2995833333333335,4.955416666666667,0.07958333333333333,0.13958333333333334,0.14916666666666667,0.09916666666666667,0.24791666666666667,0.06541666666666666,6.566666666666667,2.7083333333333335,4.241666666666666,0.019166666666666665,0.012499999999999999,2.6625,0.5591666666666667,0.2041666666666667,0.059166666666666666,1.1791666666666667,3.5583333333333336,1.4183333333333332,51.14833333333333,80.41250000000001,2.268333333333333,1.26,0.7404166666666666,0.73,1.3329166666666665,2.34125,59.98416666666666,1.0158333333333334,1.5245833333333334,24.0,4.0,2019-2020
27330000,26.4,24.052,1.5992,3.4964,3.5292000000000003,0.1124,0.1288,0.1556,0.1,0.254,0.0908,5.796,0.6679999999999999,3.116,0.0216,0.015599999999999998,3.8560000000000003,0.46,0.32799999999999996,0.1084,1.3639999999999999,4.332000000000001,1.3412,38.47,77.18,1.75,1.5036,0.9416,0.812,1.3432,1.7812000000000001,46.824400000000004,0.7192000000000001,1.466,25.0,5.0,2018-2019
91700000,23.636363636363637,20.44090909090909,1.7145454545454546,3.0527272727272727,3.2636363636363637,0.06772727272727273,0.12090909090909091,0.13863636363636364,0.08727272727272727,0.225,0.05272727272727273,3.227272727272727,0.0,1.0,0.012727272727272728,0.0,1.8545454545454545,0.25727272727272726,0.35000000000000003,0.056363636363636366,0.740909090909091,2.463636363636364,1.3031818181818182,34.23,73.08181818181818,1.8940909090909093,1.2927272727272727,0.8031818181818181,0.8518181818181819,1.4004545454545454,1.989090909090909,43.38772727272727,0.8640909090909091,1.1363636363636365,22.0,4.0,2022-2023
91700000,24.24,19.652,1.0972,2.0947999999999998,2.3604000000000003,0.0684,0.0772,0.07640000000000001,0.062,0.1392,0.1436,8.664,0.6679999999999999,3.92,0.0384,0.02,6.5120000000000005,0.6528,0.376,0.11960000000000001,1.6640000000000001,6.436,0.9116,25.4632,66.008,1.3308000000000002,1.2728,0.8312,0.7248,1.1448,1.252,33.306799999999996,0.7172,0.9868000000000001,25.0,3.0,2021-2022
91700000,24.714285714285715,20.514285714285716,1.2861904761904763,2.124285714285714,2.8319047619047617,0.08571428571428572,0.1061904761904762,0.0919047619047619,0.06666666666666667,0.15904761904761905,0.12380952380952381,7.076190476190476,3.9666666666666663,2.1095238095238096,0.021904761904761903,-0.0038095238095238095,4.866666666666667,0.8657142857142857,0.1619047619047619,0.08619047619047619,1.5523809523809522,4.847619047619048,0.9257142857142858,30.65952380952381,69.88095238095238,1.4342857142857144,1.3233333333333333,0.8976190476190476,0.7904761904761906,0.9042857142857142,1.3204761904761906,38.46523809523809,0.7252380952380952,1.119047619047619,21.0,3.0,2020-2021
91700000,25.708333333333332,22.7625,1.4091666666666667,2.7025,3.1683333333333334,0.06416666666666666,0.09958333333333334,0.10666666666666667,0.075,0.18083333333333332,0.12166666666666666,6.2124999999999995,0.8333333333333334,2.0833333333333335,0.02125,-0.004166666666666667,3.608333333333333,0.6808333333333333,0.15833333333333335,0.042916666666666665,1.0374999999999999,4.2,0.9095833333333333,36.32083333333333,73.32916666666667,1.3695833333333332,1.5995833333333334,0.8975,0.7879166666666667,1.0766666666666667,1.425,44.361250000000005,0.7641666666666667,1.0745833333333332,24.0,5.0,2019-2020
91700000,25.043478260869566,28.76521739130435,1.4460869565217391,2.8865217391304347,3.1191304347826083,0.08521739130434783,0.11478260869565218,0.16652173913043478,0.1017391304347826,0.2682608695652174,0.07608695652173914,6.956521739130435,0.36086956521739133,3.1608695652173906,0.019130434782608695,0.02347826086956522,3.6217391304347832,0.47260869565217395,0.3347826086956522,0.03782608695652174,1.0695652173913044,4.71304347826087,1.1947826086956521,33.641304347826086,76.73913043478261,1.5143478260869565,1.572608695652174,1.0595652173913044,0.8539130434782609,1.185217391304348,1.6530434782608694,41.65391304347826,0.6708695652173913,1.1078260869565217,23.0,5.0,2018-2019
28183300,27.46153846153846,21.0,1.8219230769230768,3.5234615384615386,3.616923076923077,0.10153846153846155,0.14884615384615385,0.14192307692307693,0.10230769230769231,0.24423076923076922,0.1373076923076923,8.1,0.0,3.4615384615384617,0.035,0.005384615384615384,2.2615384615384615,0.6457692307692308,0.7461538461538463,0.16576923076923078,1.8230769230769233,4.119230769230769,1.161923076923077,42.985769230769236,83.04615384615384,1.8661538461538463,1.32,0.6326923076923077,0.76,1.1784615384615384,1.995,51.13461538461539,0.8565384615384615,0.6903846153846154,26.0,4.0,2022-2023
28183300,27.5,24.383333333333336,1.6670833333333333,3.2604166666666665,3.7591666666666668,0.13583333333333333,0.16666666666666666,0.16416666666666666,0.12875,0.29375,0.09208333333333334,6.1375,1.0416666666666667,2.1374999999999997,0.022083333333333333,-0.0004166666666666667,2.0124999999999997,0.59,0.3125,0.16708333333333333,1.3708333333333336,3.0333333333333337,1.175,41.020833333333336,79.49583333333334,1.7016666666666669,1.3679166666666667,0.7958333333333334,0.7625000000000001,1.22,2.2550000000000003,49.89125000000001,0.9629166666666666,1.0125,24.0,5.0,2021-2022
28183300,26.52,25.02,1.6864,3.1724,3.8815999999999997,0.11199999999999999,0.14679999999999999,0.14400000000000002,0.10280000000000002,0.2468,0.0724,5.756,0.5,2.988,0.0216,-0.0052,1.848,0.536,0.336,0.08199999999999999,1.204,3.2119999999999997,1.026,42.7552,80.58800000000001,1.6556,1.212,0.912,0.7692,1.2124,2.01,50.91439999999999,0.9656,0.9952,25.0,4.0,2020-2021
28183300,27.05,21.994999999999997,1.6625,2.931,3.571,0.1015,0.14350000000000002,0.1605,0.1095,0.2705,0.146,7.470000000000001,0.835,3.7649999999999997,0.021,-0.0075,2.91,0.7215,0.35,0.0395,1.2149999999999999,3.7950000000000004,1.384,40.9185,79.36,1.891,1.533,0.724,0.7555,1.1484999999999999,1.9490000000000003,49.803000000000004,0.9460000000000001,1.0825,20.0,3.0,2019-2020
28183300,26.708333333333332,24.40416666666667,1.4887499999999998,3.581666666666667,3.5591666666666666,0.09875,0.11249999999999999,0.105,0.09875,0.20291666666666666,0.11166666666666665,6.016666666666667,2.0833333333333335,2.6875,0.02625,0.01625,3.545833333333333,0.6225,0.22916666666666666,0.08916666666666667,1.1916666666666667,4.0249999999999995,1.1391666666666667,40.069583333333334,77.5625,1.9158333333333333,1.6804166666666667,0.9183333333333333,0.7933333333333333,1.4058333333333335,1.5695833333333333,48.69958333333333,0.7445833333333334,1.1508333333333332,24.0,4.0,2018-2019
68070000,27.0,17.34,1.3716,2.5792,3.0956,0.0668,0.0796,0.0836,0.0692,0.1516,0.0664,2.904,1.092,0.528,0.0124,0.0096,1.3519999999999999,0.3116,0.14800000000000002,0.022400000000000003,0.508,1.6680000000000001,0.9272,34.544000000000004,75.82,1.7091999999999998,1.7012,0.7356,0.9887999999999999,1.5744,1.5368000000000002,44.2224,0.774,1.1524,25.0,3.0,2022-2023
68070000,28.88,18.032,1.1804000000000001,2.3064,2.5868,0.064,0.10800000000000001,0.096,0.0688,0.1648,0.1008,6.0840000000000005,0.5,2.084,0.022000000000000002,0.0044,3.3760000000000003,0.69,0.32,0.11120000000000001,1.256,3.6,0.9468,34.494,75.404,1.4047999999999998,1.4704,0.7143999999999999,0.7684000000000001,1.2388,1.2848,43.306400000000004,0.8123999999999999,1.2156,25.0,3.0,2021-2022
68070000,28.17391304347826,18.543478260869566,1.1217391304347826,2.0295652173913044,2.0343478260869565,0.05695652173913044,0.07217391304347825,0.06565217391304348,0.06217391304347826,0.12608695652173912,0.11565217391304349,5.8478260869565215,1.6304347826086956,1.8130434782608698,0.024782608695652176,0.00043478260869565257,3.8260869565217392,0.7556521739130434,0.17391304347826086,0.061304347826086965,1.1434782608695653,4.517391304347826,0.592608695652174,37.94260869565217,78.13913043478261,0.9947826086956522,1.537391304347826,0.8847826086956523,0.7617391304347826,1.1804347826086956,0.8700000000000001,46.03,0.7230434782608696,1.1547826086956523,23.0,3.0,2020-2021
68070000,26.727272727272727,21.054545454545455,1.325,2.685,2.805454545454545,0.06681818181818182,0.11772727272727274,0.09272727272727273,0.05909090909090909,0.15227272727272728,0.07590909090909091,7.145454545454545,0.0,3.0136363636363637,0.028636363636363637,0.02681818181818182,2.786363636363636,0.7245454545454546,0.1590909090909091,0.07727272727272727,1.1954545454545455,3.8045454545454542,0.9022727272727273,37.97090909090909,74.10000000000001,1.3677272727272727,1.755,0.7463636363636365,0.7331818181818182,1.1972727272727273,1.4095454545454547,46.88227272727273,0.8613636363636363,1.904090909090909,22.0,3.0,2019-2020
68070000,27.541666666666668,18.933333333333334,1.4816666666666667,2.6579166666666665,2.9616666666666664,0.07625,0.08625,0.09541666666666666,0.07166666666666667,0.16666666666666666,0.17,9.1625,1.0416666666666667,3.6625,0.034583333333333334,0.011666666666666665,6.195833333333333,0.98875,0.4791666666666667,0.10583333333333333,1.5833333333333333,6.333333333333333,0.9770833333333333,34.996249999999996,70.8875,1.6916666666666667,1.5333333333333332,0.8325,0.8108333333333334,1.4283333333333335,1.7387500000000002,44.024166666666666,0.7983333333333333,1.7675,24.0,3.0,2018-2019
